999	SISTEMA FINANCIERO
811000000	 13328956461133,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 7779629529420,00	
811200100	 6706459804318,00	
811200101	 6131460424707,00	
811200102	 0344705789619,00	
811200103	 0230293589992,00	
811200104	 0000000000000,00	
811200600	 0091793964327,00	
811200700	 0064432077388,00	
811200800	 0028232729133,00	
811200900	 0023495930348,00	
811201000	 0425215613504,00	
811201100	 0375254356265,00	
811201200	 0064745054137,00	
811300000	 3408360267428,00	
811300100	 0053470795157,00	
811300200	 0120217024485,00	
811300300	 0002328434508,00	
811300400	 3166622899677,00	
811300500	 0014337075904,00	
811300600	 0051384037697,00	
811400000	 2140966664285,00	
811400100	 1382180776648,00	
811400200	 0080236755750,00	
811400300	 0674449212849,00	
811400400	 0000041050754,00	
811400500	 0004058868284,00	
812000000	 6160759319783,00	
812100000	 0000013967817,00	
812100100	 0000013967817,00	
812100200	 0000000000000,00	
812200000	 3567954002882,00	
812200100	 2957441721150,00	
812200101	 2677562915044,00	
812200102	 0119345528759,00	
812200103	 0160533277347,00	
812200104	 0000000000000,00	
812200600	 0060679274628,00	
812200700	 0011024783652,00	
812200800	 0019940710765,00	
812200900	 0000659547179,00	
812201000	 0168134492954,00	
812201100	 0318000418561,00	
812201200	 0032073053993,00	
812300000	 1967563940714,00	
812300100	 0018801701308,00	
812300200	 0057195276504,00	
812300300	 0001478955125,00	
812300400	 1828036271334,00	
812300500	 0041881916409,00	
812300600	 0020169820034,00	
812400000	 0625227408370,00	
812400100	 0452789368292,00	
812400200	 0010596468736,00	
812400300	 0157159953873,00	
812400400	 0000015971311,00	
812400500	 0004665646158,00	
813000000	 1865926865685,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0383690270748,00	
813200100	 0282935962238,00	
813200101	 0260401709214,00	
813200102	 0015461918393,00	
813200103	 0007072334631,00	
813200104	 0000000000000,00	
813200600	 0012333914088,00	
813200700	 0005430390726,00	
813200800	 0004084678032,00	
813200900	 0004453858523,00	
813201000	 0020943645867,00	
813201100	 0033871115667,00	
813201200	 0019636705607,00	
813300000	 0059996612022,00	
813300100	 0001068424153,00	
813300200	 0002171687028,00	
813300300	 0000462612781,00	
813300400	 0051013081693,00	
813300500	 0000402351688,00	
813300600	 0004878454679,00	
813400000	 1422239982915,00	
813400100	 0657994682656,00	
813400200	 0040847226328,00	
813400300	 0717021787167,00	
813400400	 0000046843743,00	
813400500	 0006329443021,00	
814000000	 0321773261127,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0104664184810,00	
814200100	 0081726237367,00	
814200101	 0072677800608,00	
814200102	 0003183255959,00	
814200103	 0005865180800,00	
814200104	 0000000000000,00	
814200600	 0000445727084,00	
814200700	 0000869039466,00	
814200800	 0000322661810,00	
814200900	 0001008771266,00	
814201000	 0006150047808,00	
814201100	 0007807883447,00	
814201200	 0006333816562,00	
814300000	 0041642229051,00	
814300100	 0001667658571,00	
814300200	 0000202423453,00	
814300300	 0000000000000,00	
814300400	 0039065345642,00	
814300500	 0000530217685,00	
814300600	 0000176583700,00	
814400000	 0175466847266,00	
814400100	 0096478381700,00	
814400200	 0005961591514,00	
814400300	 0072084471703,00	
814400400	 0000084649982,00	
814400500	 0000857752367,00	
821000000	 253465153645881,00	
821100000	 1743351604591,00	
821100100	 0016911449580,00	
821100200	 1726440155011,00	
821200000	 139175812846347,00	
821200100	 109366453336626,00	
821200101	 87112192230458,00	
821200102	 9362312498830,00	
821200103	 12365331861951,00	
821200104	 0526616745387,00	
821200600	 11565630654346,00	
821200700	 1127221549312,00	
821200800	 0371000653890,00	
821200900	 3766378160888,00	
821201000	 9499380805229,00	
821201100	 3230204425397,00	
